800 1000 Loss: 0.998 | Acc: 75.306% (6032/8010)
820 1000 Loss: 1.000 | Acc: 75.311% (6183/8210)
840 1000 Loss: 0.998 | Acc: 75.327% (6335/8410)
860 1000 Loss: 0.991 | Acc: 75.505% (6501/8610)
880 1000 Loss: 0.991 | Acc: 75.494% (6651/8810)
900 1000 Loss: 0.988 | Acc: 75.583% (6810/9010)
920 1000 Loss: 0.992 | Acc: 75.516% (6955/9210)
940 1000 Loss: 0.988 | Acc: 75.611% (7115/9410)
960 1000 Loss: 0.990 | Acc: 75.650% (7270/9610)
980 1000 Loss: 0.988 | Acc: 75.719% (7428/9810)

Epoch: 186
0 391 Loss: 0.023 | Acc: 100.000% (128/128)
20 391 Loss: 0.024 | Acc: 99.926% (2686/2688)
40 391 Loss: 0.024 | Acc: 99.905% (5243/5248)
60 391 Loss: 0.025 | Acc: 99.910% (7801/7808)
80 391 Loss: 0.026 | Acc: 99.894% (10357/10368)
100 391 Loss: 0.025 | Acc: 99.915% (12917/12928)
120 391 Loss: 0.025 | Acc: 99.910% (15474/15488)
140 391 Loss: 0.025 | Acc: 99.917% (18033/18048)
160 391 Loss: 0.025 | Acc: 99.927% (20593/20608)
180 391 Loss: 0.025 | Acc: 99.935% (23153/23168)
200 391 Loss: 0.025 | Acc: 99.934% (25711/25728)
220 391 Loss: 0.025 | Acc: 99.929% (28268/28288)
240 391 Loss: 0.025 | Acc: 99.929% (30826/30848)
260 391 Loss: 0.025 | Acc: 99.931% (33385/33408)
280 391 Loss: 0.025 | Acc: 99.925% (35941/35968)
300 391 Loss: 0.025 | Acc: 99.930% (38501/38528)
320 391 Loss: 0.025 | Acc: 99.925% (41057/41088)
340 391 Loss: 0.025 | Acc: 99.929% (43617/43648)
360 391 Loss: 0.025 | Acc: 99.931% (46176/46208)
380 391 Loss: 0.025 | Acc: 99.922% (48730/48768)
0 1000 Loss: 1.885 | Acc: 60.000% (6/10)
20 1000 Loss: 0.953 | Acc: 76.667% (161/210)
40 1000 Loss: 0.884 | Acc: 77.561% (318/410)
60 1000 Loss: 0.999 | Acc: 74.918% (457/610)
80 1000 Loss: 0.952 | Acc: 76.296% (618/810)
100 1000 Loss: 1.005 | Acc: 74.950% (757/1010)
120 1000 Loss: 0.989 | Acc: 75.372% (912/1210)
140 1000 Loss: 0.973 | Acc: 75.745% (1068/1410)
160 1000 Loss: 0.987 | Acc: 75.901% (1222/1610)
180 1000 Loss: 1.005 | Acc: 75.470% (1366/1810)
200 1000 Loss: 0.986 | Acc: 75.771% (1523/2010)
220 1000 Loss: 0.987 | Acc: 75.566% (1670/2210)
240 1000 Loss: 0.996 | Acc: 75.187% (1812/2410)
260 1000 Loss: 0.979 | Acc: 75.556% (1972/2610)
280 1000 Loss: 0.984 | Acc: 75.409% (2119/2810)
300 1000 Loss: 0.998 | Acc: 75.083% (2260/3010)
320 1000 Loss: 1.001 | Acc: 74.922% (2405/3210)
340 1000 Loss: 1.008 | Acc: 74.780% (2550/3410)
360 1000 Loss: 1.015 | Acc: 74.737% (2698/3610)
380 1000 Loss: 1.003 | Acc: 74.908% (2854/3810)
400 1000 Loss: 1.000 | Acc: 74.888% (3003/4010)
420 1000 Loss: 1.002 | Acc: 74.846% (3151/4210)
440 1000 Loss: 0.998 | Acc: 74.898% (3303/4410)
460 1000 Loss: 1.000 | Acc: 74.924% (3454/4610)
480 1000 Loss: 0.998 | Acc: 75.073% (3611/4810)
500 1000 Loss: 0.998 | Acc: 75.090% (3762/5010)
520 1000 Loss: 0.994 | Acc: 75.086% (3912/5210)
540 1000 Loss: 0.989 | Acc: 75.231% (4070/5410)
560 1000 Loss: 0.985 | Acc: 75.312% (4225/5610)
580 1000 Loss: 0.985 | Acc: 75.387% (4380/5810)
600 1000 Loss: 0.986 | Acc: 75.374% (4530/6010)
620 1000 Loss: 0.992 | Acc: 75.233% (4672/6210)
640 1000 Loss: 0.986 | Acc: 75.429% (4835/6410)
660 1000 Loss: 0.993 | Acc: 75.325% (4979/6610)
680 1000 Loss: 0.991 | Acc: 75.360% (5132/6810)
700 1000 Loss: 0.988 | Acc: 75.506% (5293/7010)
720 1000 Loss: 0.989 | Acc: 75.576% (5449/7210)
740 1000 Loss: 0.988 | Acc: 75.547% (5598/7410)
760 1000 Loss: 0.986 | Acc: 75.558% (5750/7610)
780 1000 Loss: 0.991 | Acc: 75.531% (5899/7810)
800 1000 Loss: 0.997 | Acc: 75.431% (6042/8010)
820 1000 Loss: 0.999 | Acc: 75.420% (6192/8210)
840 1000 Loss: 0.997 | Acc: 75.386% (6340/8410)
860 1000 Loss: 0.990 | Acc: 75.563% (6506/8610)
880 1000 Loss: 0.990 | Acc: 75.505% (6652/8810)
900 1000 Loss: 0.988 | Acc: 75.560% (6808/9010)
920 1000 Loss: 0.992 | Acc: 75.461% (6950/9210)
940 1000 Loss: 0.989 | Acc: 75.547% (7109/9410)
960 1000 Loss: 0.991 | Acc: 75.588% (7264/9610)
980 1000 Loss: 0.989 | Acc: 75.647% (7421/9810)

Epoch: 187
0 391 Loss: 0.043 | Acc: 99.219% (127/128)
20 391 Loss: 0.025 | Acc: 99.926% (2686/2688)
40 391 Loss: 0.025 | Acc: 99.943% (5245/5248)
60 391 Loss: 0.025 | Acc: 99.949% (7804/7808)
80 391 Loss: 0.025 | Acc: 99.961% (10364/10368)
100 391 Loss: 0.025 | Acc: 99.946% (12921/12928)
120 391 Loss: 0.025 | Acc: 99.955% (15481/15488)
140 391 Loss: 0.024 | Acc: 99.956% (18040/18048)
160 391 Loss: 0.025 | Acc: 99.956% (20599/20608)
180 391 Loss: 0.025 | Acc: 99.957% (23158/23168)
200 391 Loss: 0.025 | Acc: 99.946% (25714/25728)
220 391 Loss: 0.025 | Acc: 99.936% (28270/28288)
240 391 Loss: 0.025 | Acc: 99.935% (30828/30848)
260 391 Loss: 0.025 | Acc: 99.931% (33385/33408)
280 391 Loss: 0.025 | Acc: 99.930% (35943/35968)
300 391 Loss: 0.025 | Acc: 99.935% (38503/38528)
320 391 Loss: 0.025 | Acc: 99.929% (41059/41088)
340 391 Loss: 0.025 | Acc: 99.927% (43616/43648)
360 391 Loss: 0.025 | Acc: 99.929% (46175/46208)
380 391 Loss: 0.025 | Acc: 99.924% (48731/48768)
0 1000 Loss: 1.827 | Acc: 40.000% (4/10)
20 1000 Loss: 0.906 | Acc: 77.143% (162/210)
40 1000 Loss: 0.856 | Acc: 77.561% (318/410)
60 1000 Loss: 0.987 | Acc: 75.246% (459/610)
80 1000 Loss: 0.940 | Acc: 76.543% (620/810)
100 1000 Loss: 1.002 | Acc: 75.149% (759/1010)
120 1000 Loss: 0.990 | Acc: 75.372% (912/1210)
140 1000 Loss: 0.975 | Acc: 75.603% (1066/1410)
160 1000 Loss: 0.991 | Acc: 75.776% (1220/1610)
180 1000 Loss: 1.012 | Acc: 75.193% (1361/1810)
200 1000 Loss: 0.993 | Acc: 75.572% (1519/2010)
220 1000 Loss: 0.993 | Acc: 75.385% (1666/2210)
240 1000 Loss: 1.002 | Acc: 75.021% (1808/2410)
260 1000 Loss: 0.985 | Acc: 75.441% (1969/2610)
280 1000 Loss: 0.990 | Acc: 75.338% (2117/2810)
300 1000 Loss: 1.004 | Acc: 74.950% (2256/3010)
320 1000 Loss: 1.005 | Acc: 74.922% (2405/3210)
340 1000 Loss: 1.011 | Acc: 74.780% (2550/3410)
360 1000 Loss: 1.017 | Acc: 74.709% (2697/3610)
380 1000 Loss: 1.007 | Acc: 74.908% (2854/3810)
400 1000 Loss: 1.004 | Acc: 74.988% (3007/4010)
420 1000 Loss: 1.005 | Acc: 74.869% (3152/4210)
440 1000 Loss: 1.002 | Acc: 74.898% (3303/4410)
460 1000 Loss: 1.004 | Acc: 74.924% (3454/4610)
480 1000 Loss: 1.002 | Acc: 75.010% (3608/4810)
500 1000 Loss: 1.002 | Acc: 75.030% (3759/5010)
520 1000 Loss: 0.999 | Acc: 75.010% (3908/5210)
540 1000 Loss: 0.994 | Acc: 75.120% (4064/5410)
560 1000 Loss: 0.989 | Acc: 75.223% (4220/5610)
580 1000 Loss: 0.989 | Acc: 75.318% (4376/5810)
600 1000 Loss: 0.990 | Acc: 75.308% (4526/6010)
620 1000 Loss: 0.996 | Acc: 75.121% (4665/6210)
640 1000 Loss: 0.989 | Acc: 75.320% (4828/6410)
660 1000 Loss: 0.996 | Acc: 75.234% (4973/6610)
680 1000 Loss: 0.993 | Acc: 75.301% (5128/6810)
700 1000 Loss: 0.990 | Acc: 75.464% (5290/7010)
720 1000 Loss: 0.990 | Acc: 75.534% (5446/7210)
740 1000 Loss: 0.989 | Acc: 75.452% (5591/7410)
760 1000 Loss: 0.987 | Acc: 75.440% (5741/7610)
780 1000 Loss: 0.992 | Acc: 75.391% (5888/7810)
800 1000 Loss: 0.997 | Acc: 75.268% (6029/8010)
820 1000 Loss: 1.000 | Acc: 75.286% (6181/8210)
840 1000 Loss: 0.998 | Acc: 75.279% (6331/8410)
860 1000 Loss: 0.990 | Acc: 75.470% (6498/8610)
880 1000 Loss: 0.990 | Acc: 75.426% (6645/8810)
900 1000 Loss: 0.988 | Acc: 75.505% (6803/9010)
920 1000 Loss: 0.991 | Acc: 75.451% (6949/9210)
940 1000 Loss: 0.988 | Acc: 75.484% (7103/9410)
960 1000 Loss: 0.991 | Acc: 75.505% (7256/9610)
980 1000 Loss: 0.988 | Acc: 75.576% (7414/9810)

Epoch: 188
0 391 Loss: 0.022 | Acc: 100.000% (128/128)
20 391 Loss: 0.026 | Acc: 99.963% (2687/2688)
40 391 Loss: 0.027 | Acc: 99.943% (5245/5248)
60 391 Loss: 0.026 | Acc: 99.923% (7802/7808)
80 391 Loss: 0.026 | Acc: 99.923% (10360/10368)
100 391 Loss: 0.025 | Acc: 99.923% (12918/12928)
120 391 Loss: 0.025 | Acc: 99.929% (15477/15488)
140 391 Loss: 0.024 | Acc: 99.934% (18036/18048)
160 391 Loss: 0.024 | Acc: 99.932% (20594/20608)
180 391 Loss: 0.025 | Acc: 99.931% (23152/23168)
200 391 Loss: 0.025 | Acc: 99.930% (25710/25728)
220 391 Loss: 0.025 | Acc: 99.926% (28267/28288)
240 391 Loss: 0.025 | Acc: 99.919% (30823/30848)
260 391 Loss: 0.025 | Acc: 99.922% (33382/33408)
280 391 Loss: 0.025 | Acc: 99.919% (35939/35968)
300 391 Loss: 0.025 | Acc: 99.920% (38497/38528)
320 391 Loss: 0.025 | Acc: 99.925% (41057/41088)
340 391 Loss: 0.025 | Acc: 99.922% (43614/43648)
360 391 Loss: 0.025 | Acc: 99.926% (46174/46208)
380 391 Loss: 0.025 | Acc: 99.924% (48731/48768)
0 1000 Loss: 1.856 | Acc: 50.000% (5/10)
20 1000 Loss: 0.941 | Acc: 77.619% (163/210)
40 1000 Loss: 0.874 | Acc: 77.561% (318/410)
60 1000 Loss: 1.004 | Acc: 75.082% (458/610)
80 1000 Loss: 0.955 | Acc: 76.667% (621/810)
100 1000 Loss: 1.010 | Acc: 75.545% (763/1010)
120 1000 Loss: 0.995 | Acc: 75.785% (917/1210)
140 1000 Loss: 0.980 | Acc: 76.028% (1072/1410)
160 1000 Loss: 0.991 | Acc: 75.963% (1223/1610)
180 1000 Loss: 1.013 | Acc: 75.525% (1367/1810)
200 1000 Loss: 0.994 | Acc: 75.771% (1523/2010)
220 1000 Loss: 0.995 | Acc: 75.475% (1668/2210)
240 1000 Loss: 1.005 | Acc: 75.228% (1813/2410)
260 1000 Loss: 0.988 | Acc: 75.479% (1970/2610)
280 1000 Loss: 0.994 | Acc: 75.409% (2119/2810)
300 1000 Loss: 1.005 | Acc: 75.116% (2261/3010)
320 1000 Loss: 1.008 | Acc: 74.922% (2405/3210)
340 1000 Loss: 1.013 | Acc: 74.780% (2550/3410)
360 1000 Loss: 1.020 | Acc: 74.737% (2698/3610)
380 1000 Loss: 1.010 | Acc: 74.882% (2853/3810)
400 1000 Loss: 1.007 | Acc: 74.863% (3002/4010)
420 1000 Loss: 1.008 | Acc: 74.822% (3150/4210)
440 1000 Loss: 1.005 | Acc: 74.875% (3302/4410)
460 1000 Loss: 1.008 | Acc: 74.881% (3452/4610)
480 1000 Loss: 1.006 | Acc: 74.990% (3607/4810)
500 1000 Loss: 1.006 | Acc: 75.010% (3758/5010)
520 1000 Loss: 1.003 | Acc: 75.010% (3908/5210)
540 1000 Loss: 0.998 | Acc: 75.102% (4063/5410)
560 1000 Loss: 0.994 | Acc: 75.152% (4216/5610)
580 1000 Loss: 0.993 | Acc: 75.181% (4368/5810)
600 1000 Loss: 0.994 | Acc: 75.175% (4518/6010)
620 1000 Loss: 1.000 | Acc: 75.040% (4660/6210)
640 1000 Loss: 0.994 | Acc: 75.211% (4821/6410)
660 1000 Loss: 1.000 | Acc: 75.113% (4965/6610)
680 1000 Loss: 0.998 | Acc: 75.154% (5118/6810)
700 1000 Loss: 0.995 | Acc: 75.321% (5280/7010)
720 1000 Loss: 0.995 | Acc: 75.340% (5432/7210)
740 1000 Loss: 0.996 | Acc: 75.250% (5576/7410)
760 1000 Loss: 0.993 | Acc: 75.269% (5728/7610)
780 1000 Loss: 0.998 | Acc: 75.250% (5877/7810)
800 1000 Loss: 1.002 | Acc: 75.206% (6024/8010)
820 1000 Loss: 1.005 | Acc: 75.164% (6171/8210)
840 1000 Loss: 1.003 | Acc: 75.161% (6321/8410)
860 1000 Loss: 0.996 | Acc: 75.354% (6488/8610)
880 1000 Loss: 0.996 | Acc: 75.323% (6636/8810)
900 1000 Loss: 0.994 | Acc: 75.405% (6794/9010)
920 1000 Loss: 0.997 | Acc: 75.353% (6940/9210)
940 1000 Loss: 0.994 | Acc: 75.462% (7101/9410)
960 1000 Loss: 0.996 | Acc: 75.473% (7253/9610)
980 1000 Loss: 0.994 | Acc: 75.535% (7410/9810)

Epoch: 189
0 391 Loss: 0.026 | Acc: 100.000% (128/128)
20 391 Loss: 0.024 | Acc: 99.963% (2687/2688)
40 391 Loss: 0.025 | Acc: 99.924% (5244/5248)
60 391 Loss: 0.025 | Acc: 99.923% (7802/7808)
80 391 Loss: 0.026 | Acc: 99.884% (10356/10368)
100 391 Loss: 0.026 | Acc: 99.892% (12914/12928)
120 391 Loss: 0.026 | Acc: 99.903% (15473/15488)
140 391 Loss: 0.026 | Acc: 99.911% (18032/18048)
160 391 Loss: 0.026 | Acc: 99.918% (20591/20608)
180 391 Loss: 0.026 | Acc: 99.922% (23150/23168)
200 391 Loss: 0.026 | Acc: 99.930% (25710/25728)
220 391 Loss: 0.025 | Acc: 99.933% (28269/28288)
240 391 Loss: 0.026 | Acc: 99.932% (30827/30848)
260 391 Loss: 0.026 | Acc: 99.928% (33384/33408)
280 391 Loss: 0.026 | Acc: 99.933% (35944/35968)
300 391 Loss: 0.026 | Acc: 99.927% (38500/38528)
320 391 Loss: 0.025 | Acc: 99.927% (41058/41088)
340 391 Loss: 0.025 | Acc: 99.929% (43617/43648)
360 391 Loss: 0.025 | Acc: 99.924% (46173/46208)
380 391 Loss: 0.026 | Acc: 99.922% (48730/48768)
0 1000 Loss: 2.030 | Acc: 50.000% (5/10)
20 1000 Loss: 0.928 | Acc: 76.190% (160/210)
40 1000 Loss: 0.868 | Acc: 77.317% (317/410)
60 1000 Loss: 0.987 | Acc: 74.918% (457/610)
80 1000 Loss: 0.947 | Acc: 76.049% (616/810)
100 1000 Loss: 1.008 | Acc: 74.752% (755/1010)
120 1000 Loss: 0.996 | Acc: 75.207% (910/1210)
140 1000 Loss: 0.980 | Acc: 75.532% (1065/1410)
160 1000 Loss: 0.993 | Acc: 75.714% (1219/1610)
180 1000 Loss: 1.012 | Acc: 75.304% (1363/1810)
200 1000 Loss: 0.992 | Acc: 75.672% (1521/2010)
220 1000 Loss: 0.995 | Acc: 75.520% (1669/2210)
240 1000 Loss: 1.003 | Acc: 75.270% (1814/2410)
260 1000 Loss: 0.987 | Acc: 75.671% (1975/2610)
280 1000 Loss: 0.993 | Acc: 75.516% (2122/2810)
300 1000 Loss: 1.006 | Acc: 75.149% (2262/3010)
320 1000 Loss: 1.007 | Acc: 75.109% (2411/3210)
340 1000 Loss: 1.013 | Acc: 74.985% (2557/3410)
360 1000 Loss: 1.021 | Acc: 74.875% (2703/3610)
380 1000 Loss: 1.010 | Acc: 75.092% (2861/3810)
400 1000 Loss: 1.006 | Acc: 75.112% (3012/4010)
420 1000 Loss: 1.007 | Acc: 75.036% (3159/4210)
440 1000 Loss: 1.003 | Acc: 75.102% (3312/4410)
460 1000 Loss: 1.007 | Acc: 75.076% (3461/4610)
480 1000 Loss: 1.005 | Acc: 75.239% (3619/4810)
500 1000 Loss: 1.005 | Acc: 75.269% (3771/5010)
520 1000 Loss: 1.003 | Acc: 75.278% (3922/5210)
540 1000 Loss: 0.997 | Acc: 75.379% (4078/5410)
560 1000 Loss: 0.993 | Acc: 75.490% (4235/5610)
580 1000 Loss: 0.992 | Acc: 75.559% (4390/5810)
600 1000 Loss: 0.992 | Acc: 75.557% (4541/6010)
620 1000 Loss: 0.997 | Acc: 75.378% (4681/6210)
640 1000 Loss: 0.990 | Acc: 75.538% (4842/6410)
660 1000 Loss: 0.997 | Acc: 75.461% (4988/6610)
680 1000 Loss: 0.994 | Acc: 75.463% (5139/6810)
700 1000 Loss: 0.991 | Acc: 75.606% (5300/7010)
720 1000 Loss: 0.991 | Acc: 75.617% (5452/7210)
740 1000 Loss: 0.991 | Acc: 75.547% (5598/7410)
760 1000 Loss: 0.989 | Acc: 75.572% (5751/7610)
780 1000 Loss: 0.993 | Acc: 75.519% (5898/7810)
800 1000 Loss: 0.999 | Acc: 75.443% (6043/8010)
820 1000 Loss: 1.001 | Acc: 75.420% (6192/8210)
840 1000 Loss: 0.999 | Acc: 75.386% (6340/8410)
860 1000 Loss: 0.993 | Acc: 75.575% (6507/8610)
880 1000 Loss: 0.992 | Acc: 75.562% (6657/8810)
900 1000 Loss: 0.991 | Acc: 75.572% (6809/9010)
920 1000 Loss: 0.994 | Acc: 75.494% (6953/9210)
940 1000 Loss: 0.991 | Acc: 75.569% (7111/9410)
960 1000 Loss: 0.993 | Acc: 75.619% (7267/9610)
980 1000 Loss: 0.991 | Acc: 75.729% (7429/9810)

Epoch: 190
0 391 Loss: 0.033 | Acc: 100.000% (128/128)
20 391 Loss: 0.025 | Acc: 99.888% (2685/2688)
40 391 Loss: 0.026 | Acc: 99.905% (5243/5248)
60 391 Loss: 0.026 | Acc: 99.910% (7801/7808)
80 391 Loss: 0.025 | Acc: 99.923% (10360/10368)
100 391 Loss: 0.025 | Acc: 99.915% (12917/12928)
120 391 Loss: 0.025 | Acc: 99.916% (15475/15488)
140 391 Loss: 0.025 | Acc: 99.928% (18035/18048)
160 391 Loss: 0.026 | Acc: 99.918% (20591/20608)
180 391 Loss: 0.026 | Acc: 99.914% (23148/23168)
200 391 Loss: 0.026 | Acc: 99.911% (25705/25728)
220 391 Loss: 0.026 | Acc: 99.912% (28263/28288)
240 391 Loss: 0.026 | Acc: 99.909% (30820/30848)
260 391 Loss: 0.026 | Acc: 99.910% (33378/33408)
280 391 Loss: 0.026 | Acc: 99.894% (35930/35968)
300 391 Loss: 0.026 | Acc: 99.899% (38489/38528)
320 391 Loss: 0.026 | Acc: 99.900% (41047/41088)
340 391 Loss: 0.026 | Acc: 99.897% (43603/43648)
360 391 Loss: 0.026 | Acc: 99.892% (46158/46208)
380 391 Loss: 0.026 | Acc: 99.893% (48716/48768)
0 1000 Loss: 1.845 | Acc: 50.000% (5/10)
20 1000 Loss: 0.911 | Acc: 76.667% (161/210)
40 1000 Loss: 0.857 | Acc: 78.293% (321/410)
60 1000 Loss: 0.974 | Acc: 76.393% (466/610)
80 1000 Loss: 0.935 | Acc: 77.407% (627/810)
100 1000 Loss: 0.999 | Acc: 75.743% (765/1010)
120 1000 Loss: 0.988 | Acc: 76.116% (921/1210)
140 1000 Loss: 0.970 | Acc: 76.383% (1077/1410)
160 1000 Loss: 0.983 | Acc: 76.335% (1229/1610)
180 1000 Loss: 1.004 | Acc: 75.746% (1371/1810)
200 1000 Loss: 0.983 | Acc: 76.169% (1531/2010)
220 1000 Loss: 0.986 | Acc: 75.882% (1677/2210)
240 1000 Loss: 0.995 | Acc: 75.436% (1818/2410)
260 1000 Loss: 0.979 | Acc: 75.747% (1977/2610)
280 1000 Loss: 0.985 | Acc: 75.587% (2124/2810)
300 1000 Loss: 1.000 | Acc: 75.249% (2265/3010)
320 1000 Loss: 1.002 | Acc: 75.078% (2410/3210)
340 1000 Loss: 1.010 | Acc: 74.927% (2555/3410)
360 1000 Loss: 1.018 | Acc: 74.820% (2701/3610)
380 1000 Loss: 1.007 | Acc: 75.013% (2858/3810)
400 1000 Loss: 1.005 | Acc: 75.012% (3008/4010)
420 1000 Loss: 1.006 | Acc: 74.964% (3156/4210)
440 1000 Loss: 1.003 | Acc: 75.034% (3309/4410)
460 1000 Loss: 1.006 | Acc: 75.033% (3459/4610)
480 1000 Loss: 1.004 | Acc: 75.177% (3616/4810)
500 1000 Loss: 1.003 | Acc: 75.170% (3766/5010)
520 1000 Loss: 1.001 | Acc: 75.182% (3917/5210)
540 1000 Loss: 0.996 | Acc: 75.250% (4071/5410)
560 1000 Loss: 0.992 | Acc: 75.330% (4226/5610)
580 1000 Loss: 0.993 | Acc: 75.404% (4381/5810)
600 1000 Loss: 0.994 | Acc: 75.408% (4532/6010)
620 1000 Loss: 0.999 | Acc: 75.250% (4673/6210)
640 1000 Loss: 0.993 | Acc: 75.445% (4836/6410)
660 1000 Loss: 0.999 | Acc: 75.340% (4980/6610)
680 1000 Loss: 0.996 | Acc: 75.374% (5133/6810)
700 1000 Loss: 0.992 | Acc: 75.535% (5295/7010)
720 1000 Loss: 0.993 | Acc: 75.576% (5449/7210)
740 1000 Loss: 0.993 | Acc: 75.506% (5595/7410)
760 1000 Loss: 0.991 | Acc: 75.545% (5749/7610)
780 1000 Loss: 0.996 | Acc: 75.493% (5896/7810)
800 1000 Loss: 1.001 | Acc: 75.406% (6040/8010)
820 1000 Loss: 1.003 | Acc: 75.396% (6190/8210)
840 1000 Loss: 1.002 | Acc: 75.375% (6339/8410)
860 1000 Loss: 0.994 | Acc: 75.587% (6508/8610)
880 1000 Loss: 0.994 | Acc: 75.539% (6655/8810)
900 1000 Loss: 0.992 | Acc: 75.605% (6812/9010)
920 1000 Loss: 0.995 | Acc: 75.537% (6957/9210)
940 1000 Loss: 0.991 | Acc: 75.611% (7115/9410)
960 1000 Loss: 0.994 | Acc: 75.661% (7271/9610)
980 1000 Loss: 0.991 | Acc: 75.749% (7431/9810)
Saving..

Epoch: 191
0 391 Loss: 0.020 | Acc: 100.000% (128/128)
20 391 Loss: 0.024 | Acc: 99.888% (2685/2688)
40 391 Loss: 0.024 | Acc: 99.924% (5244/5248)
60 391 Loss: 0.024 | Acc: 99.936% (7803/7808)
80 391 Loss: 0.024 | Acc: 99.952% (10363/10368)
100 391 Loss: 0.024 | Acc: 99.954% (12922/12928)
120 391 Loss: 0.024 | Acc: 99.955% (15481/15488)
140 391 Loss: 0.025 | Acc: 99.950% (18039/18048)
160 391 Loss: 0.025 | Acc: 99.951% (20598/20608)
180 391 Loss: 0.025 | Acc: 99.948% (23156/23168)
200 391 Loss: 0.025 | Acc: 99.949% (25715/25728)
220 391 Loss: 0.025 | Acc: 99.954% (28275/28288)
240 391 Loss: 0.025 | Acc: 99.958% (30835/30848)
260 391 Loss: 0.025 | Acc: 99.958% (33394/33408)
280 391 Loss: 0.025 | Acc: 99.953% (35951/35968)
300 391 Loss: 0.025 | Acc: 99.945% (38507/38528)
320 391 Loss: 0.026 | Acc: 99.937% (41062/41088)
340 391 Loss: 0.026 | Acc: 99.940% (43622/43648)
360 391 Loss: 0.026 | Acc: 99.935% (46178/46208)
380 391 Loss: 0.026 | Acc: 99.936% (48737/48768)
0 1000 Loss: 1.919 | Acc: 40.000% (4/10)
20 1000 Loss: 0.942 | Acc: 75.714% (159/210)
40 1000 Loss: 0.866 | Acc: 77.317% (317/410)
60 1000 Loss: 0.982 | Acc: 75.410% (460/610)
80 1000 Loss: 0.937 | Acc: 76.914% (623/810)
100 1000 Loss: 0.999 | Acc: 75.446% (762/1010)
120 1000 Loss: 0.984 | Acc: 75.950% (919/1210)
140 1000 Loss: 0.966 | Acc: 76.028% (1072/1410)
160 1000 Loss: 0.980 | Acc: 75.963% (1223/1610)
180 1000 Loss: 1.001 | Acc: 75.580% (1368/1810)
200 1000 Loss: 0.982 | Acc: 75.970% (1527/2010)
220 1000 Loss: 0.984 | Acc: 75.747% (1674/2210)
240 1000 Loss: 0.995 | Acc: 75.436% (1818/2410)
260 1000 Loss: 0.981 | Acc: 75.709% (1976/2610)
280 1000 Loss: 0.988 | Acc: 75.623% (2125/2810)
300 1000 Loss: 1.002 | Acc: 75.249% (2265/3010)
320 1000 Loss: 1.003 | Acc: 75.109% (2411/3210)
340 1000 Loss: 1.012 | Acc: 74.897% (2554/3410)
360 1000 Loss: 1.019 | Acc: 74.820% (2701/3610)
380 1000 Loss: 1.008 | Acc: 74.987% (2857/3810)
400 1000 Loss: 1.004 | Acc: 75.087% (3011/4010)
420 1000 Loss: 1.005 | Acc: 75.012% (3158/4210)
440 1000 Loss: 1.001 | Acc: 75.034% (3309/4410)
460 1000 Loss: 1.003 | Acc: 75.076% (3461/4610)
480 1000 Loss: 1.002 | Acc: 75.218% (3618/4810)
500 1000 Loss: 1.001 | Acc: 75.150% (3765/5010)
520 1000 Loss: 0.998 | Acc: 75.144% (3915/5210)
540 1000 Loss: 0.993 | Acc: 75.268% (4072/5410)
560 1000 Loss: 0.988 | Acc: 75.330% (4226/5610)
580 1000 Loss: 0.988 | Acc: 75.404% (4381/5810)
600 1000 Loss: 0.989 | Acc: 75.324% (4527/6010)
620 1000 Loss: 0.994 | Acc: 75.121% (4665/6210)
640 1000 Loss: 0.988 | Acc: 75.335% (4829/6410)
660 1000 Loss: 0.993 | Acc: 75.265% (4975/6610)
680 1000 Loss: 0.991 | Acc: 75.301% (5128/6810)
700 1000 Loss: 0.988 | Acc: 75.464% (5290/7010)
720 1000 Loss: 0.989 | Acc: 75.492% (5443/7210)
740 1000 Loss: 0.989 | Acc: 75.439% (5590/7410)
760 1000 Loss: 0.987 | Acc: 75.466% (5743/7610)
780 1000 Loss: 0.991 | Acc: 75.442% (5892/7810)
800 1000 Loss: 0.996 | Acc: 75.343% (6035/8010)
820 1000 Loss: 0.999 | Acc: 75.298% (6182/8210)
840 1000 Loss: 0.997 | Acc: 75.291% (6332/8410)
860 1000 Loss: 0.990 | Acc: 75.482% (6499/8610)
880 1000 Loss: 0.990 | Acc: 75.426% (6645/8810)
900 1000 Loss: 0.987 | Acc: 75.494% (6802/9010)
920 1000 Loss: 0.990 | Acc: 75.451% (6949/9210)
940 1000 Loss: 0.987 | Acc: 75.547% (7109/9410)
960 1000 Loss: 0.989 | Acc: 75.578% (7263/9610)
980 1000 Loss: 0.987 | Acc: 75.647% (7421/9810)

Epoch: 192
0 391 Loss: 0.018 | Acc: 100.000% (128/128)
20 391 Loss: 0.026 | Acc: 99.888% (2685/2688)
40 391 Loss: 0.026 | Acc: 99.886% (5242/5248)
60 391 Loss: 0.026 | Acc: 99.898% (7800/7808)
80 391 Loss: 0.026 | Acc: 99.913% (10359/10368)
100 391 Loss: 0.025 | Acc: 99.930% (12919/12928)
120 391 Loss: 0.025 | Acc: 99.935% (15478/15488)
140 391 Loss: 0.025 | Acc: 99.911% (18032/18048)
160 391 Loss: 0.026 | Acc: 99.908% (20589/20608)
180 391 Loss: 0.025 | Acc: 99.914% (23148/23168)
200 391 Loss: 0.026 | Acc: 99.911% (25705/25728)
220 391 Loss: 0.026 | Acc: 99.908% (28262/28288)
